GEOID10,obj
390599778003039,0.0
390599778003045,0.0
390599778003046,0.0
390599778003103,0.0
390599778003104,0.0
390599778003105,4.0
390599778003106,3.0
390599778003107,0.0
390599778003117,0.0
390599780003076,0.0
390599780003077,0.0
390599780003078,4.0
390599780003079,0.0
390599780003080,0.0
390599780003081,0.0
390599780003082,0.0
390599780003083,0.0
390599780003084,0.0
390599780003085,0.0
390599780003086,4.0
390599780003087,0.0
390599780003088,0.0
390599780003123,0.0
390599780003124,0.0
390599780003125,0.0
390599780003126,0.0
390599780003127,0.0
390599780003128,0.0
390599780003129,0.0
390599780003130,0.0
390599780003131,0.0
390599780003132,0.0
390599780003133,0.0
390599780003134,0.0
390599780003135,14.0
390599780003136,0.0
390599780003137,0.0
390599780003138,0.0
390599780003139,0.0
390599780003140,0.0
390599780003141,0.0
390599780003142,0.0
390599780003143,0.0
390599780003144,0.0
390599780003145,0.0
390599780003146,0.0
390599780003147,0.0
390599780003148,0.0
390599780003149,0.0
390599780003150,0.0
390599780003151,0.0
390599780003152,0.0
390599780003153,0.0
390599780003154,0.0
390599780003155,0.0
390599780003156,0.0
390599780003157,0.0
390599780003158,0.0
390599780003159,0.0
390599780003160,0.0
390599780003161,0.0
390599780003162,0.0
390599780003163,0.0
390599780003164,0.0
390599780003165,0.0
390599780003166,0.0
390599780003167,0.0
390599780003168,0.0
390599780003169,0.0
390599780003170,0.0
390599780003171,0.0
390599780003172,0.0
390599780003173,0.0
390599780003183,0.0
390599780003184,0.0
390599780003190,0.0
390599780003191,0.0
390599780003192,14.0
390599780003023,0.0
390599780003024,0.0
390599780003025,10.0
390599780003026,0.0
390599780003027,0.0
390599780003028,0.0
390599780003029,0.0
390599780003030,0.0
390599780003031,0.0
390599780003034,0.0
390599780003035,0.0
390599780003036,0.0
390599780003037,0.0
390599780003038,0.0
390599780003039,32.0
390599780003040,0.0
390599780003041,0.0
390599780003042,0.0
390599780003043,0.0
390599780003044,0.0
390599780003045,14.0
390599780003048,0.0
390599780003049,0.0
390599780003050,0.0
390599780003051,0.0
390599780003052,0.0
390599780003053,0.0
390599780003054,54.0
390599780003055,0.0
390599780003056,0.0
390599780003057,0.0
390599780003058,0.0
390599780003059,0.0
390599780003060,0.0
390599780003061,0.0
390599780003062,0.0
390599780003063,0.0
390599780003064,0.0
390599780003065,0.0
390599780003066,0.0
390599780003067,0.0
390599780003068,0.0
390599780003069,0.0
390599780003070,0.0
390599780003071,0.0
390599780003072,0.0
390599780003073,0.0
390599780003074,0.0
390599780003075,0.0
390599780003089,4.0
390599780003090,0.0
390599780003091,0.0
390599780003092,0.0
390599780003093,0.0
390599780003101,0.0
390599780003102,0.0
390599780003103,0.0
390599780003104,0.0
390599780003105,0.0
390599780003107,0.0
390599780003110,0.0
390599780003111,0.0
390599780003112,0.0
390599780003113,0.0
390599780003114,0.0
390599780003115,0.0
390599780003116,0.0
390599780003117,0.0
390599780003118,0.0
390599780003119,0.0
390599780003120,0.0
390599780003121,0.0
390599780003122,0.0
390599780003174,0.0
390599780003175,0.0
390599780003176,0.0
390599780003177,0.0
390599780003178,0.0
390599780003179,0.0
390599780003180,0.0
390599780003181,0.0
390599780003182,0.0
390599780003185,0.0
390599780003186,4.0
390599780003187,0.0
390599780003188,0.0
390599780003189,0.0
390599780003193,0.0
390599778002114,0.0
390599778002115,0.0
390599778002116,0.0
390599778003050,0.0
390599778003051,0.0
390599778003052,0.0
390599778003053,4.0
390599778003054,0.0
390599778003058,0.0
390599778003059,0.0
390599778003060,0.0
390599778003061,0.0
390599778003062,0.0
390599778003063,0.0
390599778003064,0.0
390599778003065,0.0
390599778003066,0.0
390599778003067,0.0
390599778003068,0.0
390599778003069,0.0
390599778003070,0.0
390599778003071,0.0
390599778003072,0.0
390599778003073,0.0
390599778003074,0.0
390599778003075,0.0
390599778003076,0.0
390599778003077,0.0
390599778003078,0.0
390599778003079,0.0
390599778003080,0.0
390599778003081,4.0
390599778003082,0.0
390599778003083,0.0
390599778003084,0.0
390599778003085,0.0
390599778003086,0.0
390599778003087,0.0
390599778003088,0.0
390599778003089,0.0
390599778003090,0.0
390599778003091,0.0
390599778003092,0.0
390599778003093,0.0
390599778003094,0.0
390599778003095,0.0
390599778003096,0.0
390599778003097,0.0
390599778003113,0.0
390599778003114,0.0
390599778003119,0.0
390599780004044,4.0
390599780004045,0.0
390599780004046,0.0
390599780004047,0.0
390599780004048,10.0
390599780004049,0.0
390599780004050,0.0
390599780004051,0.0
390599780004052,10.0
390599780004053,0.0
390599780004054,0.0
390599780004061,0.0
390599780004063,0.0
390599780004064,0.0
390599780004065,0.0
390599780004066,0.0
390599780004070,0.0
390599780004071,0.0
390599780004072,0.0
390599780004073,0.0
390599780004074,0.0
390599780004075,0.0
390599780004076,0.0
390599780004077,0.0
390599780004078,0.0
390599780004079,0.0
390599780004080,0.0
390599780004081,0.0
390599780004082,0.0
390599780004083,0.0
390599780004084,0.0
390599780004085,0.0
390599780004086,4.0
390599780004087,0.0
390599780004088,0.0
390599780004089,0.0
390599780004090,0.0
390599780004092,0.0
390599780004093,0.0
390599780004094,0.0
390599780004097,0.0
390599778002103,0.0
390599778002104,0.0
390599778002105,0.0
390599778002106,0.0
390599778002107,0.0
390599778002108,0.0
390599778002109,0.0
390599778003020,0.0
390599778003022,0.0
390599778003023,32.0
390599778003024,0.0
390599778003025,0.0
390599778003026,0.0
390599778003027,0.0
390599778003028,0.0
390599778003031,0.0
390599778003032,0.0
390599778003033,0.0
390599778003034,0.0
390599778003035,0.0
390599778003036,0.0
390599778003037,0.0
390599778003047,0.0
390599778003048,0.0
390599778003049,0.0
390599778003055,0.0
390599778003056,0.0
390599778003057,0.0
390599778003098,0.0
390599778003099,0.0
390599778003100,0.0
390599778003101,0.0
390599778003102,0.0
390599778003108,0.0
390599778003109,0.0
390599778003110,0.0
390599778003111,0.0
390599778003112,0.0
390599778003115,0.0
390599778003116,0.0
390599778003120,0.0
390599778003121,0.0
390599779002056,0.0
390599779002057,0.0
390599779002058,0.0
390599779002059,0.0
390599779002060,0.0
390599779002061,0.0
390599779002067,58.0
390599779002068,0.0
390599779002069,0.0
390599779002076,0.0
390599779002077,0.0
390599779002078,0.0
390599779002079,0.0
390599779002080,0.0
390599779004044,0.0
390599779004045,0.0
390599779004046,0.0
390599779004047,0.0
390599779004048,0.0
390599779004049,0.0
390599779004050,0.0
390599779004051,0.0
390599779004052,0.0
390599779004053,0.0
390599779004054,0.0
390599779004055,0.0
390599779004056,0.0
390599779004057,0.0
390599779004058,0.0
390599779004059,0.0
390599779004060,0.0
390599779004061,0.0
390599779004062,0.0
390599779004063,0.0
390599779004064,0.0
390599779004065,0.0
390599779004066,0.0
390599779004087,0.0
390599779004088,0.0
390599780001120,0.0
390599780001121,0.0
390599780003000,0.0
390599780003001,0.0
390599780003032,0.0
390599780003033,4.0
390599780003094,0.0
390599780003095,0.0
390599780003096,0.0
390599780003097,0.0
390599780003098,0.0
390599780003099,0.0
390599780003100,0.0
390599780003106,0.0
390599780003108,0.0
390599780003109,0.0
390599780003194,0.0
390599780004000,0.0
390599780004001,0.0
390599780004002,0.0
390599780004003,0.0
390599780004004,0.0
390599780004005,0.0
390599780004006,0.0
390599780004007,0.0
390599780004008,4.0
390599780004009,0.0
390599780004010,0.0
390599780004011,4.0
390599780004012,0.0
390599780004013,0.0
390599780004014,0.0
390599780004015,0.0
390599780004016,0.0
390599780004017,0.0
390599780004018,0.0
390599780004019,0.0
390599780004020,0.0
390599780004021,0.0
390599780004022,0.0
390599780004023,0.0
390599780004024,0.0
390599780004025,0.0
390599780004026,14.0
390599780004027,0.0
390599780004028,0.0
390599780004029,0.0
390599780004030,0.0
390599780004031,0.0
390599780004032,0.0
390599780004033,0.0
390599780004034,0.0
390599780004035,0.0
390599780004036,4.0
390599780004037,0.0
390599780004038,0.0
390599780004039,3.0
390599780004040,0.0
390599780004041,0.0
390599780004042,0.0
390599780004043,0.0
390599780004055,0.0
390599780004056,0.0
390599780004057,0.0
390599780004058,0.0
390599780004059,0.0
390599780004060,0.0
390599780004062,0.0
390599780004067,0.0
390599780004068,0.0
390599780004069,0.0
390599780004091,0.0
390599780004095,0.0
390599780004096,0.0
390599771001000,0.0
390599771001001,0.0
390599771001002,0.0
390599771001003,0.0
390599771001004,0.0
390599771001005,0.0
390599771001006,0.0
390599771001007,0.0
390599771001008,0.0
390599771001009,0.0
390599771001010,0.0
390599771001012,0.0
390599771001013,0.0
390599771001014,4.0
390599771001015,0.0
390599771001016,0.0
390599771001017,0.0
390599771001018,0.0
390599771001019,0.0
390599771001020,0.0
390599771001021,0.0
390599771001022,0.0
390599771001023,0.0
390599771001024,0.0
390599771001025,0.0
390599771001026,0.0
390599771001027,0.0
390599771001028,14.0
390599771001029,0.0
390599771001030,0.0
390599771001031,0.0
390599771001032,0.0
390599771001036,0.0
390599771001037,0.0
390599771001038,0.0
390599771001044,0.0
390599771001045,0.0
390599771001046,0.0
390599771001047,0.0
390599771001048,0.0
390599771001049,0.0
390599771001050,0.0
390599771001051,0.0
390599771001052,0.0
390599771001053,0.0
390599771001066,0.0
390599771001067,0.0
390599771001068,0.0
390599771001069,0.0
390599771001070,0.0
390599771001079,0.0
390599771001080,0.0
390599771001085,0.0
390599771001086,0.0
390599771001087,4.0
390599771001088,0.0
390599771001089,0.0
390599771001109,0.0
390599771001114,0.0
390599771001115,0.0
390599771001121,0.0
390599771001122,0.0
390599771001136,0.0
390599771001137,0.0
390599771001141,0.0
390599772004048,4.0
390599772004049,0.0
390599772004050,0.0
390599772004051,0.0
390599772004052,14.0
390599772004053,0.0
390599772004054,0.0
390599772004055,0.0
390599772004056,0.0
390599772004059,0.0
390599772004060,38.0
390599772004061,0.0
390599772004062,0.0
390599772004063,0.0
390599772004064,0.0
390599772004065,0.0
390599772004066,0.0
390599772004067,0.0
390599772004068,0.0
390599772004069,0.0
390599772004070,0.0
390599772004071,0.0
390599772004072,0.0
390599772004073,0.0
390599772004074,0.0
390599772004075,0.0
390599772004076,0.0
390599772004077,0.0
390599772004078,0.0
390599772004079,0.0
390599772004080,0.0
390599772004081,0.0
390599772004106,0.0
390599772004107,0.0
390599772004108,0.0
390599772004109,0.0
390599772004110,0.0
390599772004111,0.0
390599772004112,0.0
390599772004116,0.0
390599772004120,0.0
390599772004121,0.0
390599772004128,0.0
390599772004129,0.0
390599772004132,0.0
390599772004133,0.0
390599772004134,0.0
390599772004135,0.0
390599772004136,0.0
390599772004137,0.0
390599772004138,0.0
390599772004139,0.0
390599772004140,0.0
390599772004141,0.0
390599772004142,0.0
390599772004143,0.0
390599772004144,0.0
390599772004145,0.0
390599772004146,0.0
390599772004147,0.0
390599772004148,0.0
390599772004149,0.0
390599772004150,0.0
390599772004151,0.0
390599772004152,0.0
390599772004153,0.0
390599772004154,0.0
390599772004155,0.0
390599772004156,0.0
390599772004157,0.0
390599772004158,0.0
390599772004159,0.0
390599780001052,0.0
390599780001053,0.0
390599780001054,0.0
390599780001055,0.0
390599780001056,0.0
390599780001057,0.0
390599780001058,0.0
390599780001059,32.0
390599780001064,0.0
390599780001087,0.0
390599780001088,0.0
390599780001093,27.0
390599780001094,0.0
390599780001103,0.0
390599780001104,0.0
390599780001105,0.0
390599780001106,0.0
390599780001107,0.0
390599780001108,0.0
390599780001109,0.0
390599780001119,0.0
390599780002002,0.0
390599780002003,0.0
390599780002004,0.0
390599780002005,0.0
390599780002006,0.0
390599780002007,0.0
390599780002008,0.0
390599780002009,0.0
390599780002010,4.0
390599780002011,0.0
390599780002012,0.0
390599780002013,0.0
390599780002014,10.0
390599780002015,0.0
390599780002016,0.0
390599780002017,0.0
390599780002018,0.0
390599780002019,0.0
390599780002020,4.0
390599780002021,0.0
390599780002022,0.0
390599780002023,0.0
390599780002024,0.0
390599780002025,0.0
390599780002026,0.0
390599780002027,0.0
390599780002028,0.0
390599780002029,0.0
390599780002030,0.0
390599780002031,0.0
390599780002032,0.0
390599780002033,0.0
390599780002034,0.0
390599780002035,0.0
390599780002036,0.0
390599780002037,0.0
390599780002038,0.0
390599780002039,0.0
390599780002040,0.0
390599780002041,0.0
390599780002042,4.0
390599780002043,0.0
390599780002044,0.0
390599780002045,0.0
390599780002046,0.0
390599780002047,0.0
390599780002048,30.0
390599780002049,0.0
390599780002050,0.0
390599780002051,0.0
390599780002052,0.0
390599780002053,0.0
390599780002054,0.0
390599780002055,0.0
390599780002056,0.0
390599780002057,0.0
390599780002058,0.0
390599780002059,0.0
390599780002060,0.0
390599780002061,0.0
390599780002062,0.0
390599780002063,0.0
390599780002064,0.0
390599780002065,0.0
390599780003006,0.0
390599780003007,0.0
390599780003008,4.0
390599780003009,0.0
390599780003010,0.0
390599780003011,0.0
390599780003012,0.0
390599780003013,0.0
390599780003014,0.0
390599780003015,0.0
390599780003016,0.0
390599780003017,0.0
390599780003018,0.0
390599780003019,0.0
390599780003020,0.0
390599780003021,0.0
390599780003022,0.0
390599780003046,0.0
390599780003047,0.0
390599772001014,0.0
390599772001015,0.0
390599772001016,0.0
390599772001017,14.0
390599772001018,0.0
390599772001019,0.0
390599772001020,0.0
390599772001021,0.0
390599772001022,3.0
390599772001023,0.0
390599772001024,0.0
390599772001025,0.0
390599772001026,0.0
390599772001027,0.0
390599772001028,0.0
390599772001029,0.0
390599772001030,0.0
390599772001033,0.0
390599772001034,0.0
390599772001035,0.0
390599772001036,0.0
390599772001037,0.0
390599772001093,0.0
390599772001094,0.0
390599772001095,0.0
390599772001096,0.0
390599772001097,0.0
390599772001098,0.0
390599772001099,0.0
390599772001100,0.0
390599772001101,0.0
390599772001102,0.0
390599772001118,0.0
390599772001184,0.0
390599772001224,0.0
390599772002000,0.0
390599772002001,0.0
390599772002002,0.0
390599772002003,0.0
390599772002004,0.0
390599772002005,0.0
390599772002006,0.0
390599772002007,0.0
390599772002008,0.0
390599772002009,0.0
390599772002010,0.0
390599772002011,0.0
390599772002012,0.0
390599772002013,0.0
390599772002014,0.0
390599772002015,0.0
390599772002016,0.0
390599772002017,0.0
390599772002018,0.0
390599772002019,0.0
390599772002020,4.0
390599772002021,0.0
390599772002022,0.0
390599772002023,0.0
390599772002024,0.0
390599772002025,0.0
390599772002026,14.0
390599772002027,0.0
390599772002028,0.0
390599772002029,0.0
390599772002030,0.0
390599772002031,0.0
390599772002032,0.0
390599772002033,0.0
390599772002034,0.0
390599772002035,0.0
390599772002036,0.0
390599772002037,0.0
390599772002038,0.0
390599772002039,0.0
390599772002040,0.0
390599772002041,0.0
390599772002042,0.0
390599772002043,0.0
390599772002044,0.0
390599772002045,0.0
390599772002052,0.0
390599772002053,0.0
390599772002054,0.0
390599772002055,0.0
390599772002056,0.0
390599772002057,0.0
390599772002058,0.0
390599772002059,0.0
390599772002060,0.0
390599772002068,0.0
390599772002069,0.0
390599772002070,0.0
390599772002071,0.0
390599772002072,0.0
390599772002073,0.0
390599772002074,0.0
390599772002076,0.0
390599772002077,0.0
390599772002078,0.0
390599772002079,0.0
390599772002080,0.0
390599772002081,0.0
390599772002082,0.0
390599772002088,0.0
390599772002089,0.0
390599772002090,0.0
390599772002154,0.0
390599772002155,0.0
390599772002157,0.0
390599772002158,0.0
390599772002159,0.0
390599772002160,0.0
390599772002161,0.0
390599772002162,0.0
390599772002163,0.0
390599772002164,0.0
390599772002165,0.0
390599772002166,0.0
390599772002168,0.0
390599772003000,0.0
390599772003001,0.0
390599772003002,0.0
390599772003003,0.0
390599772003004,0.0
390599772003005,0.0
390599772003006,0.0
390599772003007,0.0
390599772003008,0.0
390599772003009,0.0
390599772003010,0.0
390599772003011,0.0
390599772003012,0.0
390599772003013,0.0
390599772003016,0.0
390599778001070,0.0
390599778001071,0.0
390599778001072,4.0
390599778001088,4.0
390599778001089,0.0
390599778001090,0.0
390599778001094,4.0
390599778001095,0.0
390599778001096,0.0
390599778001097,0.0
390599778001098,0.0
390599778001101,0.0
390599778001102,0.0
390599778001199,0.0
390599777001017,0.0
390599777001018,0.0
390599777001020,0.0
390599777001021,0.0
390599777001022,0.0
390599777001023,0.0
390599777001024,0.0
390599777001025,0.0
390599777001026,0.0
390599777001027,0.0
390599777001028,0.0
390599777001029,0.0
390599777001030,0.0
390599777001031,0.0
390599777001032,0.0
390599777001033,0.0
390599777001034,0.0
390599777001035,0.0
390599777001036,0.0
390599777001037,0.0
390599777001038,0.0
390599777001039,0.0
390599777001040,0.0
390599777001041,0.0
390599777001042,0.0
390599777001043,0.0
390599777001044,4.0
390599777001045,0.0
390599777001046,0.0
390599777001047,0.0
390599777001048,0.0
390599777001049,0.0
390599777001055,0.0
390599777001056,0.0
390599777001057,0.0
390599777001058,0.0
390599777001068,0.0
390599777001069,0.0
390599777001070,0.0
390599777001071,0.0
390599777002041,0.0
390599777002042,0.0
390599777002043,0.0
390599777002044,0.0
390599777002045,0.0
390599777002046,0.0
390599777002047,0.0
390599777002048,0.0
390599777002049,0.0
390599777002050,0.0
390599777002057,0.0
390599771002097,0.0
390599771002098,0.0
390599771002099,0.0
390599771002100,0.0
390599771002164,0.0
390599771002165,0.0
390599771002167,0.0
390599771002168,0.0
390599771002169,0.0
390599771002170,0.0
390599771002174,0.0
390599771002175,0.0
390599771002180,0.0
390599771003028,0.0
390599771003029,0.0
390599771003030,0.0
390599771003031,0.0
390599771003032,0.0
390599771003036,4.0
390599771003037,0.0
390599771003038,0.0
390599771003039,0.0
390599771003040,0.0
390599771003041,0.0
390599771003042,0.0
390599771003061,0.0
390599771003062,0.0
390599771003063,0.0
390599771003083,0.0
390599771003084,0.0
390599777001005,4.0
390599777001006,0.0
390599777001007,0.0
390599777001008,0.0
390599777001009,14.0
390599777001010,0.0
390599777001011,0.0
390599777001012,0.0
390599777001013,0.0
390599777001016,0.0
390599777001019,0.0
390599777001050,0.0
390599777001051,0.0
390599777001052,0.0
390599777001053,0.0
390599777001054,0.0
390599777001059,0.0
390599777001060,0.0
390599777001061,0.0
390599777001062,0.0
390599777001063,0.0
390599777001064,0.0
390599777001065,14.0
390599777001066,0.0
390599777001067,0.0
390599777001072,0.0
390599777001073,0.0
390599777001074,0.0
390599777001075,0.0
390599777001076,0.0
390599777001081,0.0
390599777001082,0.0
390599777001096,0.0
390599777001097,0.0
390599777001101,0.0
390599777001102,0.0
390599777001103,0.0
390599777001110,0.0
390599777001111,0.0
390599777001112,0.0
390599777001113,0.0
390599777001114,0.0
390599777001115,0.0
390599777001116,0.0
390599777001117,0.0
390599777001118,0.0
390599777001119,10.0
390599777001120,0.0
390599777001121,0.0
390599777001122,0.0
390599777001123,0.0
390599777001124,0.0
390599777001125,0.0
390599777001126,0.0
390599777001127,0.0
390599777001128,0.0
390599777001129,0.0
390599777001130,0.0
390599777001131,0.0
390599777001132,0.0
390599777001133,0.0
390599777002020,0.0
390599777002021,0.0
390599777002022,0.0
390599777002023,0.0
390599777002024,0.0
390599777002025,0.0
390599777002037,14.0
390599777002038,0.0
390599777002039,0.0
390599777002040,0.0
390599777002055,0.0
390599777002056,0.0
390599778001000,0.0
390599778001001,0.0
390599778001002,0.0
390599778001003,0.0
390599778001004,0.0
390599778001005,0.0
390599778001006,4.0
390599778001007,0.0
390599778001008,0.0
390599778001009,0.0
390599778001010,0.0
390599778001011,0.0
390599778001014,0.0
390599778001020,0.0
390599778001021,0.0
